1.0,0.4760330276982509,0.4474798763448264,0.5947657616388038,0.31258257711705184,0.6021693898012759,0.6021693898012759,0.6021693898012759,0.6021693898012759,0.6021693898012759,0.6021693898012759,2.678054005507241e-05
0.4760330276982509,1.0,0.5730965765954321,0.7617286047712886,0.40033086250143574,0.7712105819027666,0.7712105819027666,0.7712105819027666,0.7712105819027666,0.7712105819027666,0.7712105819027666,2.9566577314425267e-05
0.4474798763448264,0.5730965765954321,1.0,0.7160390183839037,0.37631843680122523,0.7249522527760935,0.7249522527760935,0.7249522527760935,0.7249522527760935,0.7249522527760935,0.7249522527760935,2.9934621271545126e-05
0.5947657616388038,0.7617286047712886,0.7160390183839037,1.0,0.5001818707716118,0.9635668586845604,0.9635668586845604,0.9635668586845604,0.9635668586845604,0.9635668586845604,0.9635668586845604,3.694110881443634e-05
0.31258257711705184,0.40033086250143574,0.37631843680122523,0.5001818707716118,1.0,0.506408121211111,0.506408121211111,0.506408121211111,0.506408121211111,0.506408121211111,0.506408121211111,2.03995034111719e-05
0.6021693898012759,0.7712105819027666,0.7249522527760935,0.9635668586845604,0.506408121211111,1.0,0.975561312957996,0.975561312957996,0.975561312957996,0.975561312957996,0.975561312957996,3.740095074080734e-05
0.6021693898012759,0.7712105819027666,0.7249522527760935,0.9635668586845604,0.506408121211111,0.975561312957996,1.0,0.975561312957996,0.975561312957996,0.975561312957996,0.975561312957996,3.740095074080734e-05
0.6021693898012759,0.7712105819027666,0.7249522527760935,0.9635668586845604,0.506408121211111,0.975561312957996,0.975561312957996,1.0,0.975561312957996,0.975561312957996,0.975561312957996,3.740095074080734e-05
0.6021693898012759,0.7712105819027666,0.7249522527760935,0.9635668586845604,0.506408121211111,0.975561312957996,0.975561312957996,0.975561312957996,1.0,0.975561312957996,0.975561312957996,3.740095074080734e-05
0.6021693898012759,0.7712105819027666,0.7249522527760935,0.9635668586845604,0.506408121211111,0.975561312957996,0.975561312957996,0.975561312957996,0.975561312957996,1.0,0.975561312957996,3.740095074080734e-05
0.6021693898012759,0.7712105819027666,0.7249522527760935,0.9635668586845604,0.506408121211111,0.975561312957996,0.975561312957996,0.975561312957996,0.975561312957996,0.975561312957996,1.0,3.740095074080734e-05
2.678054005507241e-05,2.9566577314425267e-05,2.9934621271545126e-05,3.694110881443634e-05,2.03995034111719e-05,3.740095074080734e-05,3.740095074080734e-05,3.740095074080734e-05,3.740095074080734e-05,3.740095074080734e-05,3.740095074080734e-05,1.0
